,user_id,购买频率,活跃度,复购次数,活跃时间,种类数量
3006,106863941,3.9000000000000004,1057.9,36,23,2548
3007,106937011,27.299999999999997,433.40000000000003,34,23,457
3008,106976106,7.9,193.3,27,23,420
3009,107034437,38.599999999999994,556.6,43,23,642
3010,107047436,19.2,460.0,54,23,458
3011,107113176,18.4,258.9,27,23,401
3012,107209058,100.6,1840.4,44,23,2502
3013,107223716,8.799999999999999,293.6,35,23,326
3014,107287661,12.5,310.4,20,23,543
3015,107301929,24.700000000000003,269.70000000000005,22,23,354
3016,107351947,10.899999999999999,523.0,22,23,984
3017,107376559,26.5,1345.9,46,23,2805
3018,107377446,25.1,936.0,26,23,2047
3019,107413843,14.4,139.1,22,23,239
3020,107583783,19.8,438.6,34,23,853
3021,107604892,5.8,63.400000000000006,10,23,83
3022,107683230,8.799999999999999,671.3,23,23,1324
3023,107726623,37.7,550.0,40,23,693
3024,107765078,29.5,564.8,21,23,1086
3025,107857272,11.5,233.3,24,22,344
3026,107859322,21.2,198.70000000000002,14,23,325
3027,107868172,24.4,725.4,37,23,1020
3028,107874169,58.400000000000006,666.7,34,23,663
3029,107882320,28.4,404.9,35,23,442
3030,107936760,10.2,102.1,11,23,155
3031,107952284,30.1,430.6,25,23,595
3032,108039936,11.8,421.1,16,23,827
3033,108070698,20.0,1110.7,56,23,2093
3034,108087298,10.6,415.00000000000006,38,23,679
3035,108149624,6.2,296.0,31,23,479
3036,108168148,12.5,496.7,38,23,841
3037,108179658,11.1,109.50000000000001,12,22,176
3038,108212684,23.400000000000002,1842.8000000000002,43,23,3182
3039,108260948,10.5,227.70000000000002,44,23,573
3040,108266017,53.4,542.7,29,23,774
3041,108369002,36.7,385.40000000000003,34,23,666
3042,108404535,18.3,307.3,22,23,495
3043,108473071,23.3,175.4,21,22,223
3044,108712668,3.9000000000000004,213.90000000000003,8,22,351
3045,108755598,29.1,811.1,30,23,1643
3046,108770715,7.800000000000001,780.7,27,23,1591
3047,108810522,40.0,263.5,13,23,451
3048,108829095,53.0,1090.2,42,23,1526
3049,108870608,12.700000000000001,281.1,19,23,398
3050,108879821,30.1,351.3,30,23,473
3051,108890194,3.9000000000000004,211.60000000000002,38,23,334
3052,108919322,6.300000000000001,124.4,26,23,216
3053,108952067,3.7,338.70000000000005,36,22,596
3054,109003876,7.2,140.3,17,22,173
3055,109005178,58.199999999999996,936.6,37,23,1345
3056,109048285,35.2,352.1,25,23,301
3057,109056742,11.0,728.6,46,23,1312
3058,109059873,25.1,560.4000000000001,30,23,979
3059,109084676,23.9,633.4000000000001,33,23,875
3060,109128473,22.0,183.3,30,23,320
3061,109129708,9.0,368.4,18,23,719
3062,109155337,20.3,997.3000000000001,30,23,1510
3063,109258006,25.3,947.1,35,23,1508
3064,109280382,39.0,1383.7,48,23,2455
3065,109522308,9.7,116.60000000000001,16,23,177
3066,109522508,19.0,128.7,15,23,187
3067,109560964,25.6,210.70000000000002,32,23,287
3068,109639486,14.3,274.1,21,23,446
3069,109647745,31.299999999999997,583.0,42,23,668
3070,109687773,22.1,472.3,30,23,481
3071,109689683,38.3,357.5,27,23,411
3072,109698871,15.2,258.40000000000003,21,23,346
3073,109711418,21.0,383.3,32,23,553
3074,109714912,6.1000000000000005,345.40000000000003,23,23,738
3075,109823995,5.300000000000001,291.7,45,23,510
3076,109859583,13.100000000000001,449.3,25,22,1015
3077,109891166,7.7,64.3,12,22,108
3078,109893417,56.4,783.0,50,23,628
3079,109939909,28.4,1202.9,47,23,2245
3080,109978933,47.400000000000006,486.50000000000006,30,23,698
3081,110007607,77.6,742.3,73,23,855
3082,110017091,17.299999999999997,131.20000000000002,32,21,222
3083,110033398,82.8,678.8000000000001,44,21,818
3084,110037242,55.099999999999994,772.7,33,23,942
3085,110058496,3.9000000000000004,346.70000000000005,21,23,568
3086,110106082,6.800000000000001,614.6,23,23,1134
3087,110122107,6.9,76.7,27,23,100
3088,110128323,2.9000000000000004,92.9,22,21,160
3089,110205306,9.600000000000001,425.8,56,23,676
3090,110253038,5.1,108.60000000000001,14,22,176
3091,110262333,46.3,248.3,27,23,327
3092,110278377,7.4,535.3,28,23,952
3093,110297620,18.6,183.4,19,23,228
3094,110327133,15.899999999999999,229.3,22,23,350
3095,110374516,7.4,741.2,12,23,1541
3096,110378808,5.300000000000001,86.7,24,23,108
3097,110483148,33.6,379.5,39,23,508
3098,110612304,16.1,208.20000000000002,21,23,334
3099,110615671,17.6,279.6,23,23,488
3100,110664771,38.6,441.8,27,23,541
3101,110690572,16.6,718.5,32,23,1412
3102,110762953,8.100000000000001,101.60000000000001,9,22,112
3103,110828957,4.800000000000001,40.5,7,23,106
3104,110844468,15.7,272.6,15,23,472
3105,110883373,62.0,1956.8000000000002,35,23,3624
3106,110948075,8.200000000000001,583.0,24,23,1594
3107,110973740,13.200000000000001,253.10000000000002,22,23,338
3108,110976685,147.1,1630.2,27,23,2062
3109,110989739,64.2,705.0,37,23,1009
3110,111058819,14.2,227.1,15,23,262
3111,111124413,10.1,505.70000000000005,19,23,907
3112,111167137,7.200000000000001,133.10000000000002,12,22,221
3113,111276571,19.4,472.20000000000005,40,23,611
3114,111325865,13.8,900.7,46,23,2223
3115,111486485,3.7,168.8,22,23,332
3116,111497529,5.7,92.0,15,23,137
3117,111518720,10.0,251.10000000000002,18,23,417
3118,111595300,29.3,825.6,21,23,1590
3119,111598255,13.0,80.5,10,23,118
3120,111665868,22.700000000000003,413.70000000000005,38,23,651
3121,111768420,5.0,731.6,19,23,1246
3122,111786935,33.4,677.0,44,23,1046
3123,111800667,14.5,131.7,28,23,192
3124,111820958,10.6,327.20000000000005,19,23,442
3125,111823061,10.5,430.3,41,23,813
3126,111894319,21.1,131.70000000000002,20,23,129
3127,111901362,16.900000000000002,247.60000000000002,21,23,289
3128,111926750,9.9,565.4000000000001,23,23,893
3129,111943165,13.2,326.6,42,23,383
3130,111957230,11.399999999999999,763.0,41,23,1519
3131,111961699,24.9,441.6,33,23,582
3132,112009033,10.9,317.20000000000005,14,23,486
3133,112037904,16.4,362.9,20,23,558
3134,112044266,35.2,543.3000000000001,34,23,772
3135,112063876,9.5,119.30000000000001,14,23,187
3136,112125475,10.3,892.2,58,23,1118
3137,112133723,10.6,283.1,29,23,474
3138,112142417,75.6,1827.6000000000001,29,23,2337
3139,112171699,57.400000000000006,1044.8000000000002,41,22,1775
3140,112284483,20.6,130.10000000000002,14,23,189
3141,112317649,23.9,671.3000000000001,63,23,918
3142,112322814,52.300000000000004,139.10000000000002,18,23,86
3143,112329101,2.5,76.0,10,23,150
3144,112342350,29.1,530.0,27,23,672
3145,112382240,19.8,635.3,36,23,916
3146,112401993,10.3,181.70000000000002,14,23,322
3147,112470845,18.9,617.6,32,23,1093
3148,112487640,4.300000000000001,272.8,26,23,460
3149,112503956,28.1,265.9,19,22,324
3150,112539954,31.0,209.2,22,23,258
3151,112570004,52.400000000000006,915.5,27,23,1400
3152,112632735,8.100000000000001,67.30000000000001,19,23,73
3153,112706018,34.4,461.40000000000003,27,23,458
3154,112707614,20.4,359.90000000000003,23,23,578
3155,112711623,31.0,969.5,40,23,1612
3156,112747648,38.7,709.3,54,23,1057
3157,112806422,7.1000000000000005,64.3,19,22,95
3158,112846816,5.4,98.60000000000001,19,22,147
3159,112938311,12.299999999999999,418.40000000000003,16,23,691
3160,112941292,6.2,298.70000000000005,21,23,742
3161,112976136,17.1,931.2,31,23,1146
3162,113050567,7.699999999999999,150.4,16,23,238
3163,113078957,82.8,832.7,27,23,1426
3164,113104667,15.399999999999999,420.6,18,23,667
3165,113114470,20.8,591.5,36,23,647
3166,113230398,12.4,359.5,12,23,565
3167,113250631,8.7,396.6,34,21,693
3168,113278851,8.0,160.50000000000003,16,23,288
3169,113309982,2.5,237.9,10,23,454
3170,113323725,26.0,137.60000000000002,18,23,149
3171,113370250,9.4,215.10000000000002,16,23,509
3172,113396592,30.3,499.40000000000003,23,23,682
3173,113398892,8.5,159.10000000000002,18,23,205
3174,113418436,7.300000000000001,102.2,23,23,134
3175,113431690,104.9,773.6,19,23,895
3176,113469201,3.6,74.30000000000001,12,23,121
3177,113484173,6.4,156.5,17,23,240
3178,113552018,32.599999999999994,676.1,52,23,1322
3179,113594399,13.0,163.7,14,23,275
3180,113611355,10.7,28.1,11,22,33
3181,113674227,3.9000000000000004,200.0,19,23,418
3182,113692463,9.9,457.4,26,23,770
3183,113693068,14.0,869.3000000000001,23,23,1965
3184,113830171,85.9,445.0,16,23,467
3185,113847593,67.2,932.6,43,23,1512
3186,113875234,4.800000000000001,244.3,31,23,424
3187,113888835,3.9000000000000004,60.1,17,23,87
3188,113972956,8.6,194.3,54,23,243
3189,114002389,14.8,218.8,29,23,405
3190,114008857,10.7,142.3,14,23,242
3191,114052885,18.1,166.9,19,23,271
3192,114054067,23.6,454.70000000000005,36,23,752
3193,114083355,58.400000000000006,578.5,13,23,766
3194,114115623,18.7,177.4,16,23,398
3195,114121871,24.6,539.1,27,23,949
3196,114147733,64.0,420.8,24,23,413
3197,114249224,25.3,227.8,15,21,300
3198,114287271,5.9,143.1,34,23,219
3199,114290242,12.5,194.0,16,23,288
3200,114305854,5.8,412.9,31,23,841
3201,114352631,6.4,361.3,23,22,912
3202,114377254,29.200000000000003,389.1,33,23,718
3203,114390324,9.899999999999999,244.8,36,22,408
3204,114413180,22.4,237.6,24,22,297
3205,114497121,8.0,74.7,25,23,89
3206,114505674,18.400000000000002,455.3,34,23,802
3207,114517173,6.9,79.80000000000001,57,23,97
3208,114529391,8.0,611.5000000000001,72,23,778
3209,114726208,29.300000000000004,692.7,35,23,1144
3210,114737900,32.3,838.1000000000001,42,22,1119
3211,114745929,8.6,58.5,18,23,87
3212,114779189,5.8,161.50000000000003,16,23,340
3213,114802994,33.4,346.1,18,23,474
3214,114845984,28.299999999999997,569.0,48,23,875
3215,114926003,27.7,95.9,9,23,199
3216,114930910,7.200000000000001,176.4,26,23,324
3217,114931013,24.4,430.40000000000003,36,22,599
3218,114955187,12.100000000000001,129.9,15,23,202
3219,114968456,8.9,398.8,26,23,951
3220,114971408,27.1,371.90000000000003,28,23,609
3221,114995751,9.0,492.70000000000005,35,23,952
3222,115078779,26.5,570.2,22,23,779
3223,115129419,11.4,270.40000000000003,17,23,521
3224,115218563,6.5,328.3,12,23,583
3225,115226000,7.8,76.4,14,21,101
3226,115275150,23.3,365.6,23,23,678
3227,115338197,8.7,309.40000000000003,44,23,600
3228,115338753,15.0,345.5,22,23,582
3229,115343862,8.7,895.1,18,23,1657
3230,115368454,20.4,189.3,25,23,235
3231,115374204,14.7,613.9000000000001,28,23,1152
3232,115374248,4.300000000000001,280.1,13,23,442
3233,115378138,20.200000000000003,317.40000000000003,25,23,505
3234,115385050,36.0,460.0,28,23,819
3235,115452492,10.2,285.40000000000003,29,23,384
3236,115540691,28.7,698.3,35,23,1217
3237,115557934,54.7,737.9000000000001,41,23,832
3238,115614893,20.799999999999997,126.30000000000001,13,23,156
3239,115621707,9.7,268.4,18,23,594
3240,115623839,16.6,86.9,17,22,139
3241,115628589,12.5,47.0,5,23,123
3242,115757977,39.5,587.2,30,23,843
3243,115834991,7.300000000000001,728.4,57,23,1288
3244,115847256,31.4,583.8000000000001,29,23,649
3245,115867129,9.600000000000001,85.5,22,23,105
3246,115899915,26.300000000000004,315.90000000000003,19,23,557
3247,115912928,12.9,330.20000000000005,33,23,466
3248,115949891,5.8,67.10000000000001,18,23,109
3249,116049086,33.2,2699.3,59,23,3369
3250,116059925,36.3,202.3,26,23,258
3251,116142598,8.200000000000001,171.4,17,22,286
3252,116166066,19.6,234.20000000000002,14,23,461
3253,116217792,12.100000000000001,226.10000000000002,22,23,307
3254,116223148,20.3,443.8,23,23,833
3255,116230289,7.7,126.2,17,23,259
3256,116232438,56.099999999999994,951.1,32,23,1168
3257,116264632,13.5,431.40000000000003,42,23,567
3258,116277143,3.9000000000000004,135.0,16,22,313
3259,116288141,9.0,219.0,47,23,303
3260,116307746,31.700000000000003,186.60000000000002,29,23,211
3261,116331874,8.9,259.7,32,23,396
3262,116349225,14.2,332.70000000000005,21,23,497
3263,116355229,16.0,464.2,40,23,873
3264,116399303,8.0,91.5,23,22,167
3265,116421782,8.0,238.0,38,23,250
3266,116435616,8.0,168.70000000000002,27,23,177
3267,116473435,18.3,194.8,21,23,271
3268,116476393,9.5,75.30000000000001,30,23,94
3269,116481997,41.4,604.1,32,22,1102
3270,116489495,7.200000000000001,26.5,16,22,29
3271,116509312,6.4,445.70000000000005,18,23,751
3272,116520218,17.7,327.5,19,23,585
3273,116527079,13.8,343.7,38,23,640
3274,116566844,10.5,149.79999999999998,39,23,205
3275,116567678,33.5,314.90000000000003,24,23,383
3276,116601750,13.5,613.8000000000001,42,23,1268
3277,116720981,61.400000000000006,883.7,49,23,1574
3278,116730636,48.2,342.70000000000005,24,22,451
3279,116746209,14.7,500.6,28,23,952
3280,116752723,9.3,169.10000000000002,20,23,321
3281,116836049,14.9,363.4,29,22,705
3282,116851361,11.1,410.0,16,23,738
3283,116852827,22.7,253.9,23,23,317
3284,116867259,33.9,1208.2,41,23,1549
3285,116918377,10.1,203.1,30,23,309
3286,116931309,11.4,243.8,17,23,542
3287,117003325,14.8,428.70000000000005,45,23,512
3288,117006290,64.5,1013.2,26,23,1736
3289,117044327,4.5,455.6,21,22,876
3290,117044710,23.0,271.0,17,23,408
3291,117184380,5.7,314.4,22,23,612
3292,117228712,6.4,127.60000000000001,20,20,233
3293,117257401,7.5,93.8,25,23,168
3294,117260033,5.300000000000001,106.70000000000002,18,23,150
3295,117269642,11.9,308.70000000000005,42,21,581
3296,117274933,21.1,476.30000000000007,27,23,687
3297,117293466,35.5,315.3,35,23,455
3298,117301497,25.3,1615.4,28,23,3405
3299,117327134,77.2,696.7,69,23,827
3300,117347969,29.5,329.9,16,23,581
3301,117396268,21.6,426.5,28,23,766
3302,117418421,17.3,282.4,44,23,383
3303,117521652,6.5,115.7,17,23,261
3304,117544930,15.0,753.2,33,23,1268
3305,117547978,16.3,102.4,31,23,103
3306,117597296,27.5,353.3,14,22,486
3307,117643320,3.9000000000000004,313.9,58,23,554
3308,117659143,45.599999999999994,803.9,31,23,1454
3309,117681959,55.900000000000006,236.20000000000002,22,23,318
3310,117684032,17.7,146.10000000000002,16,23,207
3311,117765542,8.9,189.8,22,23,333
3312,117779747,6.1000000000000005,164.8,23,23,296
3313,117801453,15.600000000000001,863.9,39,23,1423
3314,117863267,12.8,357.8,36,23,564
3315,117902605,35.8,1354.3000000000002,64,23,2662
3316,117903708,33.6,581.2,26,23,1112
3317,117929882,31.0,550.8000000000001,52,23,665
3318,117961451,16.3,1269.8999999999999,42,23,2136
3319,117968156,57.300000000000004,584.6,29,23,910
3320,117970006,8.799999999999999,327.1,12,23,694
3321,117977942,8.399999999999999,668.8000000000001,36,23,1249
3322,118051332,8.3,110.00000000000001,21,23,173
3323,118051628,27.9,514.9,14,23,1183
3324,118056913,24.5,887.8,33,23,1523
3325,118057214,8.200000000000001,71.9,11,22,131
3326,118061360,65.8,719.0999999999999,18,23,1074
3327,118077093,3.6,312.3,19,23,437
3328,118095983,13.1,287.4,30,23,390
3329,118152898,19.299999999999997,414.20000000000005,20,23,696
3330,118155586,7.5,484.1,55,23,843
3331,118168018,14.600000000000001,145.0,31,23,237
3332,118193939,10.2,170.5,17,23,319
3333,118213394,18.400000000000002,148.4,17,22,223
3334,118282748,31.199999999999996,513.6,33,23,795
3335,118310551,6.7,203.2,20,23,357
3336,118330286,20.6,1746.9,41,23,2733
3337,118356281,26.2,533.2,42,23,665
3338,118425520,24.6,454.90000000000003,57,23,424
3339,118433993,70.89999999999999,601.8,40,23,692
3340,118465665,19.4,369.70000000000005,23,23,614
3341,118522478,2.9000000000000004,211.3,27,23,403
3342,118536510,13.899999999999999,207.8,42,23,373
3343,118635428,20.8,592.6,27,23,1209
3344,118700439,2.9000000000000004,156.50000000000003,10,23,324
3345,118716181,19.3,205.3,16,23,373
3346,118770004,27.6,354.4,34,23,388
3347,118802168,12.9,258.1,24,23,494
3348,118807074,16.099999999999998,308.8,26,23,441
3349,118814309,18.3,1044.7,44,23,2185
3350,118911721,27.2,141.0,14,23,274
3351,118986002,12.200000000000001,495.1,53,22,628
3352,119053698,5.8,256.4,30,23,413
3353,119091459,3.9000000000000004,34.1,24,23,51
3354,119115304,8.7,719.3,56,23,1047
3355,119121582,19.2,523.4000000000001,12,23,952
3356,119122882,37.2,280.20000000000005,24,23,392
3357,119133751,11.7,508.40000000000003,52,23,810
3358,119149297,18.7,1094.1,36,23,1930
3359,119157607,24.0,142.70000000000002,30,23,187
3360,119160278,11.7,609.7,19,23,1302
3361,119191477,5.300000000000001,637.1,43,23,995
3362,119257966,4.9,134.60000000000002,23,23,204
3363,119278510,59.1,392.0,19,23,479
3364,119318284,4.699999999999999,153.8,19,23,236
3365,119337753,8.200000000000001,174.9,12,23,293
3366,119389169,6.800000000000001,182.0,23,21,264
3367,119389676,19.8,445.1,13,23,1070
3368,119401585,38.0,568.3000000000001,25,23,1032
3369,119416849,11.9,453.1,19,23,757
3370,119500931,17.6,325.59999999999997,20,23,483
3371,119536261,6.5,56.800000000000004,21,23,93
3372,119590306,10.5,190.70000000000002,14,23,278
3373,119625026,12.1,98.60000000000001,23,23,147
3374,119627646,40.599999999999994,713.5,67,23,989
3375,119652192,30.299999999999997,1140.4,24,23,1959
3376,119653720,66.6,1244.6000000000001,36,23,1728
3377,119675939,24.9,684.2,44,23,880
3378,119681430,39.0,1401.5,19,23,2610
3379,119765198,6.4,82.10000000000001,11,22,162
3380,119879079,36.6,591.1,28,23,986
3381,119945707,15.6,240.3,39,23,418
3382,119990802,17.3,725.9,22,23,1025
3383,120154530,14.200000000000001,106.7,47,23,124
3384,120179448,26.9,155.1,19,23,236
3385,120206620,15.5,237.60000000000002,32,23,496
3386,120215742,7.3,463.6,29,23,551
3387,120313286,45.900000000000006,658.1,25,23,724
3388,120321894,9.5,984.4,38,23,2101
3389,120323515,9.1,104.30000000000001,22,22,84
3390,120329032,35.2,1072.7,22,23,2539
3391,120330409,11.8,257.5,20,23,456
3392,120337889,11.0,240.90000000000003,17,23,319
3393,120346962,27.8,650.9000000000001,38,23,1164
3394,120347417,9.5,196.90000000000003,26,23,300
3395,120377968,10.200000000000001,455.1,37,23,629
3396,120378933,32.199999999999996,813.4000000000001,69,23,1068
3397,120433755,22.2,778.7,17,23,1241
3398,120457819,23.7,927.9000000000001,46,23,1662
3399,120530344,3.9000000000000004,75.9,8,23,114
3400,120560904,16.3,244.8,37,23,450
3401,120594014,28.0,611.9000000000001,34,23,1027
3402,120609448,5.4,190.3,18,23,358
3403,120668928,25.7,297.7,20,23,453
3404,120685346,17.200000000000003,410.70000000000005,21,23,627
3405,120698813,14.099999999999998,363.8,29,23,554
3406,120812517,17.400000000000002,495.5,29,23,677
3407,120942715,6.2,267.70000000000005,20,23,680
3408,120962802,24.8,790.5,21,23,1588
3409,120977495,16.5,327.5,28,23,669
3410,120983136,8.799999999999999,209.50000000000003,22,23,369
3411,120986091,47.0,1136.3,37,23,1827
3412,121000384,38.6,1190.6000000000001,18,23,2749
3413,121006999,19.0,231.2,31,23,382
3414,121055099,5.5,94.7,26,23,133
3415,121083008,26.799999999999997,536.9000000000001,20,23,991
3416,121148622,15.200000000000001,390.20000000000005,35,23,747
3417,121185603,10.2,287.5,18,23,532
3418,121240369,24.5,212.5,14,23,421
3419,121255158,52.5,714.3,46,23,957
3420,121306092,46.400000000000006,1737.8000000000002,54,23,2572
3421,121327008,5.0,88.0,23,22,176
3422,121339632,8.9,83.30000000000001,22,23,103
3423,121357428,9.0,222.0,27,23,367
3424,121456686,31.0,137.10000000000002,14,23,174
3425,121528560,22.6,1399.2,41,23,3271
3426,121539441,18.8,265.5,40,23,471
3427,121637419,12.0,342.3,18,23,590
3428,121782132,19.6,308.7,19,23,525
3429,121823128,19.1,519.0,43,23,622
3430,121939330,22.700000000000003,659.8000000000001,30,23,790
3431,121948387,26.599999999999998,154.9,24,23,214
3432,121979409,18.799999999999997,225.8,61,23,225
3433,121984122,8.799999999999999,129.4,11,22,189
3434,121986222,12.3,137.5,23,23,185
3435,122003638,85.10000000000001,309.70000000000005,20,23,284
3436,122030046,3.3,106.30000000000001,13,23,195
3437,122036580,11.600000000000001,290.70000000000005,22,23,397
3438,122079464,2.5,263.0,11,23,525
3439,122081386,7.5,259.9,62,23,402
3440,122102339,54.7,733.1,38,23,844
3441,122129618,18.5,238.9,43,23,461
3442,122150914,10.2,1333.6,32,23,2393
3443,122151307,26.3,477.20000000000005,38,23,864
3444,122169205,6.6,115.7,13,23,213
3445,122183715,24.799999999999997,743.5,32,23,1392
3446,122195291,12.2,238.5,17,23,304
3447,122231018,5.0,366.6,28,22,514
3448,122231680,10.600000000000001,255.5,34,23,456
3449,122241072,4.7,117.3,19,23,187
3450,122266056,47.6,467.1,24,23,685
3451,122338823,788.0,3297.2,54,23,3115
3452,122372539,21.6,136.1,32,23,159
3453,122378590,14.5,402.0,12,22,638
3454,122388121,19.0,1523.2,30,23,2379
3455,122421140,144.9,813.5,25,23,646
3456,122443173,21.700000000000003,213.2,23,22,210
3457,122459019,3.6,319.9,16,23,681
3458,122462305,45.4,769.2,26,23,1516
3459,122512765,28.5,447.1,29,23,676
3460,122679643,39.9,413.20000000000005,33,23,540
3461,122721008,15.0,857.5,17,23,1569
3462,122742392,11.2,364.3,31,23,606
3463,122786384,23.4,216.70000000000002,26,23,226
3464,122818954,6.699999999999999,230.9,39,22,355
3465,122822446,36.3,967.4000000000001,31,23,1889
3466,122823587,9.8,702.8000000000001,44,22,1015
3467,122867103,129.2,969.4,24,23,1076
3468,122915570,18.6,218.7,13,23,368
3469,122990070,21.6,360.5,28,23,578
3470,123035338,6.6,397.00000000000006,28,23,663
3471,123062624,4.699999999999999,522.3,35,23,1011
3472,123066341,11.8,315.8,31,21,355
3473,123108236,13.3,485.8,35,22,1073
3474,123118241,4.4,77.0,14,22,104
3475,123188632,25.7,403.8,28,23,674
3476,123191883,18.8,423.3,30,23,726
3477,123227202,53.6,1265.2,26,23,2150
3478,123250328,15.5,1022.0,71,23,1097
3479,123257150,11.0,201.10000000000002,23,23,388
3480,123433447,13.600000000000001,268.1,25,23,310
3481,123442458,12.6,205.3,12,23,419
3482,123446005,14.100000000000001,618.6,44,23,820
3483,123450171,37.0,1565.7,56,23,2743
3484,123553065,14.599999999999998,76.2,14,23,104
3485,123562447,46.8,658.5999999999999,30,23,1125
3486,123596663,19.3,588.4,36,23,998
3487,123701491,6.4,63.900000000000006,18,22,105
3488,123710751,6.1,26.7,16,21,24
3489,123751545,2.5,60.300000000000004,26,23,100
3490,123842164,651.6,3438.2,112,23,4053
3491,123848007,40.2,1621.9,41,23,4321
3492,123848513,46.4,1041.3,27,23,1317
3493,123867870,35.1,487.90000000000003,46,23,821
3494,123889295,32.6,465.70000000000005,28,23,660
3495,123892536,7.800000000000001,114.9,21,23,205
3496,123952685,52.6,407.4,23,23,553
3497,123978537,8.399999999999999,37.2,13,16,41
3498,123995552,14.8,886.2,55,23,1452
3499,124016530,21.700000000000003,208.9,23,23,280
3500,124107376,21.200000000000003,468.30000000000007,34,23,594
3501,124142179,9.7,245.3,18,23,410
3502,124161111,28.6,225.9,34,23,380
3503,124191041,18.6,311.90000000000003,25,23,519
3504,124259296,188.0,816.3,35,23,838
3505,124261357,6.800000000000001,532.6,21,23,1019
3506,124269975,48.8,795.7,27,23,1227
3507,124291848,66.3,1873.0,30,23,2964
3508,124299878,29.6,460.70000000000005,39,23,530
3509,124303059,29.2,858.5,35,23,1732
3510,124409414,70.0,918.9000000000001,39,23,935
3511,124546232,13.7,134.1,15,21,201
3512,124560028,11.600000000000001,192.0,20,23,369
3513,124561281,9.8,988.4000000000001,46,23,1921
3514,124614349,32.1,1275.0000000000002,32,23,2780
3515,124615807,19.200000000000003,283.7,18,23,421
3516,124660776,8.9,127.20000000000002,31,23,218
3517,124719016,20.5,293.6,28,23,450
3518,124729533,5.300000000000001,65.60000000000001,17,23,75
3519,124755978,20.3,425.9,23,23,875
3520,124790821,12.4,207.50000000000003,23,23,352
3521,124832591,10.2,139.3,16,23,234
3522,124856265,11.8,137.9,25,23,174
3523,124875172,26.700000000000003,286.6,19,23,364
3524,124935727,12.5,121.5,25,23,131
3525,124959202,9.3,127.9,13,23,311
3526,124962693,27.5,539.0,18,23,1023
3527,124982206,44.5,334.90000000000003,18,23,498
3528,124992372,40.099999999999994,1474.5,23,23,2961
3529,125042644,32.8,493.1,33,23,595
3530,125064940,6.9,293.3,30,23,503
3531,125083491,7.7,503.40000000000003,27,23,936
3532,125135169,28.2,802.8000000000001,42,22,1247
3533,125141227,4.0,215.90000000000003,18,23,363
3534,125157200,8.3,70.7,37,23,119
3535,125220499,18.9,108.8,19,23,157
3536,125253109,10.799999999999999,668.8000000000001,50,23,1229
3537,125293142,10.6,292.3,23,23,548
3538,125301071,5.4,24.0,8,23,35
3539,125316855,18.8,553.7,28,23,1123
3540,125411948,53.7,2010.3000000000002,27,23,2623
3541,125441035,17.5,306.9,13,23,466
3542,125482009,20.2,573.9000000000001,18,23,1308
3543,125493701,6.2,84.10000000000001,20,22,139
3544,125776984,37.7,357.1,17,23,631
3545,125823342,2.9000000000000004,953.8000000000001,20,22,751
3546,125871688,44.4,639.5,31,23,809
3547,125871904,51.9,592.4000000000001,25,23,863
3548,125879991,11.6,123.50000000000001,10,22,161
3549,125908359,2.9000000000000004,210.8,27,23,367
3550,125912657,72.5,1456.9,25,23,2768
3551,125935855,8.3,120.5,20,23,133
3552,126010230,13.8,581.1,56,23,963
3553,126014360,19.6,328.3,23,23,543
3554,126024699,51.300000000000004,464.4,31,23,813
3555,126025982,9.0,238.2,12,23,438
3556,126046148,62.39999999999999,1134.0,37,23,1565
3557,126094939,20.799999999999997,188.9,19,23,341
3558,126104947,8.399999999999999,24.5,10,22,37
3559,126143015,70.8,881.7,25,23,716
3560,126192461,84.89999999999999,612.8,17,23,693
3561,126205267,4.1000000000000005,152.0,23,23,205
3562,126205303,18.8,651.0,36,23,1146
3563,126498373,16.3,222.10000000000002,19,23,339
3564,126544321,25.700000000000003,156.8,12,23,186
3565,126576453,12.3,452.50000000000006,13,23,982
3566,126690366,41.2,459.3,19,23,962
3567,126761012,6.9,182.8,25,23,269
3568,126784328,16.599999999999998,1429.5,30,23,2300
3569,126862652,6.7,464.1,57,23,760
3570,126883251,12.7,185.90000000000003,19,23,281
3571,126925524,16.6,365.7,23,23,482
3572,127071641,16.8,293.0,37,23,409
3573,127168253,17.700000000000003,680.5000000000001,85,23,1244
3574,127311111,10.399999999999999,395.1,44,23,437
3575,127311966,5.5,156.3,30,23,333
3576,127336259,31.0,173.2,14,23,249
3577,127377977,7.300000000000001,272.8,23,23,413
3578,127395876,10.3,297.7,20,23,413
3579,127429787,10.8,324.5,37,23,882
3580,127524049,76.0,605.8,31,23,760
3581,127540574,7.0,198.9,12,22,419
3582,127552225,5.300000000000001,250.90000000000003,25,23,477
3583,127599272,2.5,144.3,13,23,275
3584,127619887,42.3,1539.1,29,23,1959
3585,127654834,15.6,239.60000000000002,34,23,408
3586,127666689,7.800000000000001,80.9,15,23,85
3587,127698085,62.5,790.2,29,23,771
3588,127712668,16.3,436.3,34,23,818
3589,127795742,3.7,314.70000000000005,23,23,480
3590,127825359,32.599999999999994,355.20000000000005,28,23,556
3591,127896334,18.8,229.10000000000002,33,23,313
3592,127939985,6.7,89.10000000000001,12,22,104
3593,127946843,9.8,115.5,16,22,252
3594,127958351,53.3,932.3000000000001,41,23,1380
3595,128009906,11.7,465.80000000000007,34,21,791
3596,128039265,8.100000000000001,227.8,19,23,300
